Age,Deductible,DriverRating,DaysDiff,Make,AccidentArea,Sex,MaritalStatus,Fault,PolicyType,VehicleCategory,VehiclePrice,Days:Policy-Accident,PastNumberOfClaims,Days:Policy-Claim,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange-Claim,NumberOfCars,BasePolicy,FraudFound
49,400,4,16.0,13.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
28,400,2,21.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
52,400,3,9.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
40,400,4,11.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
64,400,4,37.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
31,400,1,6.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
37,400,4,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
26,400,3,6.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
27,400,2,5.0,13.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
44,400,4,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
54,400,2,7.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
48,400,3,5.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
37,400,4,2.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
71,400,1,8.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
35,400,4,4.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
38,400,4,2.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
45,400,2,11.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0
52,400,2,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
38,400,1,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
29,400,1,16.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
55,500,4,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
30,400,2,10.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
30,400,3,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
26,400,1,8.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
36,400,1,7.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
48,400,4,4.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
28,400,2,19.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
46,400,1,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
35,400,3,0.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1
48,400,3,30.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
49,400,4,5.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0
27,400,4,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
55,400,4,4.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
27,400,2,16.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
39,400,1,2.0,13.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
40,400,2,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
30,400,1,6.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
26,400,4,0.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
46,400,3,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
47,400,1,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
56,400,1,2.0,14.0,1.0,1.0,2.0,0.0,7.0,2.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
28,400,4,0.0,17.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
73,400,2,1.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
35,400,3,4.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1
43,400,2,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
43,400,2,5.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
42,400,3,64.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
36,400,1,1.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
30,400,3,4.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
54,700,4,0.0,18.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
39,400,3,6.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
26,400,1,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
38,400,3,1.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
23,400,3,11.0,13.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
45,400,4,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1
28,400,2,14.0,2.0,1.0,1.0,2.0,0.0,6.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
48,400,3,4.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
46,400,1,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
30,400,3,0.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
51,400,3,6.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
29,400,4,0.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
68,400,2,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
56,400,4,0.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
49,400,3,40.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
76,400,3,12.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
30,400,3,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
30,400,2,0.0,13.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
41,400,4,4.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
30,400,1,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
57,400,2,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
51,400,4,0.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
37,500,1,27.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0
44,400,4,3.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
46,400,3,9.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
48,400,4,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1
27,400,3,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
32,400,1,40.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0
19,400,4,0.0,13.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
45,400,2,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
48,400,4,17.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0
34,700,3,0.0,6.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
51,400,4,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
32,400,1,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
22,400,2,2.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
71,400,3,2.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
40,400,1,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
43,400,3,3.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
72,400,1,33.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
55,400,2,5.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
42,400,2,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
30,400,4,0.0,17.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,4,1.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
53,400,1,13.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
45,400,4,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1
35,400,4,6.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
49,400,4,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
42,400,1,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
30,400,4,3.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
49,400,1,0.0,9.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
27,400,4,1.0,6.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
32,400,2,0.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
29,400,4,0.0,17.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
71,400,3,9.0,18.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
26,400,4,24.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0
34,400,3,50.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0
43,400,3,8.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
50,400,4,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
45,400,4,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
18,400,3,7.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
40,400,4,7.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
39,400,3,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
26,700,2,45.0,13.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
47,400,3,5.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0
35,400,4,9.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
31,400,2,26.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
46,400,4,9.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
59,400,2,9.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
73,400,2,6.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
37,400,1,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
41,400,2,2.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
33,400,4,1.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
32,400,2,7.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
36,500,2,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0
27,400,1,18.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
45,400,3,0.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
31,400,1,2.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
52,400,1,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
61,400,3,3.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
56,400,3,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
55,400,1,16.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
58,400,4,7.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
52,400,1,4.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
27,400,1,20.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
49,400,4,9.0,13.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
31,400,1,2.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
53,400,1,5.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
63,400,1,1.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
29,400,4,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
54,400,3,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
40,400,2,8.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
36,400,4,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
44,400,2,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
24,400,2,0.0,6.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
33,400,1,4.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
35,400,3,0.0,13.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
74,400,4,1.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
45,400,3,0.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0
44,400,2,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
26,400,1,74.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
49,400,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
33,400,3,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
34,400,3,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
54,400,2,9.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
36,400,2,5.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0
33,400,1,0.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
57,400,3,4.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0
34,400,4,0.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
